Movie,Nyckeln till frihet,99,2-456,20,DVD,142 min
Movie,Gudfadern,99,2-457,20,DVD,152 min
Movie,Konungens återkomst,199,2-458,20,Blu-Ray,154 min
Movie,Pulp fiction,199,2-459,20,Blu-Ray,,
Movie,Schindlers list,99,2-460,20,DVD,,
Book,Bello Gallico et Civili,449,1-654,20,Julius Ceasar,Historia,Inbunden,Latin
Book,How to Read a Book,149,1-325,20,Mortimer J. Adler,Kursliteratur,Pocket,
Book,Moby Dick,49,1-485,20,Herman Melville,Äventyr,Pocket,
Book,Great Gatsby,79,1-653,20,F. Scott Fitzgerald,Noir,E-Bok,
Book,House of Leaves,49,1-784,20,Mark Z. Danielewski,Skräck,,
Game,Elden Ring,599,3-654,20,Playstation 5
Game,Demon's Souls,499,3-325,20,Playstation 5
Game,Microsoft Flight Simulator,499,3-485,20,PC
Game,Planescape Torment,99,3-653,20,PC
Game,Disco Elysium,399,3-784,20,PC