Book,Bello Gallico et Civili,349,1,22,,History,Bound,Latin
Book,How to Read a Book,29,2,19,,Study materials,Pocket,
Book,Moby Dick,19,3,16,,Adventure,Pocket,
Book,Great Gatspy,29,4,30,,Noir,E-Book,
Book,House of Leaves,59,5,31,,Horror,,
Game,Elden Ring,399,6,39,Playstation 5
Game,Demon's Souls,459,7,13,Playstation 5
Game,Microsoft Flight Simulator,399,8,1,PC
Game,Planescape Torment,199,9,48,PC
Game,Disco Elysium,349,10,41,PC
Movie,Shawshank Redemption,99,11,0,DVD,142
Movie,The Godfather,99,12,33,DVD,142
Movie,Return of the King,259,13,28,Blu-Ray,142
Movie,Pulp Fiction,199,14,49,Blu-Ray,
Movie,Schindlers List,99,15,39,DVD,
Movie,Return of the King,299,122,0,Pocket,
Movie,Return of the King,299,553,0,Pocket,5 min
